method,seed,episode,atct,energy_kwh,sla_pct,tasks_done
DRL-MADRL,44,25,18.661127474371646,1.6310865941559285,91.3,1000
DRL-MADRL,44,26,18.66041929086739,2.110354378420919,90.8,1000
DRL-MADRL,44,27,19.571126280357582,3.201891059190527,88.9,1000
DRL-MADRL,44,28,18.7199811008533,0.9898686377820699,91.4,1000
DRL-MADRL,44,29,17.617473722628016,1.1494877878382908,87.6,1000
DRL-MADRL,45,0,19.464395140449625,1.4298180600297896,86.9,1000
DRL-MADRL,45,1,22.913937688247067,4.816408877245211,87.6,1000
DRL-MADRL,45,2,20.795844971278594,1.243637666081481,89.0,1000
DRL-MADRL,45,3,19.030913477291993,2.1942299814922266,86.5,1000
DRL-MADRL,45,4,18.296825721525384,1.8851327064563366,90.60000000000001,1000
DRL-MADRL,45,5,18.08585051801232,0.7741514350391019,87.9,1000
DRL-MADRL,45,6,19.669348721744093,2.3322340864474604,90.5,1000
DRL-MADRL,45,7,20.01255087321611,2.899638584090896,91.7,1000
DRL-MADRL,45,8,22.389909104053697,4.358965399090469,89.3,1000
DRL-MADRL,45,9,17.369677051530406,0.6340475757245149,90.10000000000001,1000
DRL-MADRL,45,10,19.02883651864141,1.3311069870970949,91.5,1000
DRL-MADRL,45,11,21.44916063572676,2.4573016552810576,90.3,1000
DRL-MADRL,45,12,20.703380966934976,7.310403995127628,88.3,1000
DRL-MADRL,45,13,22.485637618639593,5.3028984587353385,91.60000000000001,1000
DRL-MADRL,45,14,17.02045423449634,0.66249124405791,91.2,1000
DRL-MADRL,45,15,18.507600534451782,0.9918619024284149,90.2,1000
DRL-MADRL,45,16,18.145264700220643,0.854870126058443,90.5,1000
DRL-MADRL,45,17,18.444599448429656,0.9091725497817051,89.5,1000
DRL-MADRL,45,18,18.57739912947639,0.7916464245230321,90.4,1000
DRL-MADRL,45,19,18.070822716190364,0.7084067774484288,89.4,1000
DRL-MADRL,45,20,19.345746414277645,2.391069273232414,88.6,1000
DRL-MADRL,45,21,19.164582751236594,5.873300110718884,90.8,1000
DRL-MADRL,45,22,18.020642874039947,1.1674667856937695,89.9,1000
DRL-MADRL,45,23,19.211487453039567,1.4483165412841579,89.60000000000001,1000
DRL-MADRL,45,24,21.21184007273748,5.578001610894105,89.7,1000
DRL-MADRL,45,25,18.367828266895664,0.9415426463992445,92.0,1000
DRL-MADRL,45,26,19.233133756063385,2.330944939153525,91.4,1000
DRL-MADRL,45,27,19.48747288020789,7.620874883696949,91.5915915915916,999
DRL-MADRL,45,28,18.736767072026154,7.622015980175961,90.49049049049049,999
DRL-MADRL,45,29,19.06298537363502,1.463243301534962,89.2,1000
DRL-MADRL,46,0,17.890947393921376,1.6541801487256074,88.7,1000
DRL-MADRL,46,1,20.22136012450105,1.7641528827059891,87.0,1000
DRL-MADRL,46,2,20.817340852197784,1.5493891467529286,88.8,1000
DRL-MADRL,46,3,21.112295110844162,1.9709551959131657,88.5,1000
DRL-MADRL,46,4,20.46774997906082,4.474490816431023,90.60000000000001,1000
DRL-MADRL,46,5,19.248799868344168,1.2019252156855131,88.7,1000
DRL-MADRL,46,6,17.707438077548456,2.873538417526967,90.5,1000
DRL-MADRL,46,7,18.624524714442185,7.442514732169898,92.49249249249249,999
DRL-MADRL,46,8,20.963655223479087,2.26103941086538,90.60000000000001,1000
DRL-MADRL,46,9,18.71249816020988,0.8199357696432389,90.7,1000
DRL-MADRL,46,10,20.254315383328215,2.7745149716993294,91.7,1000
DRL-MADRL,46,11,19.801404584278412,3.683345159982031,91.8,1000
DRL-MADRL,46,12,19.12538029361455,1.5999342137209218,90.60000000000001,1000
DRL-MADRL,46,13,20.307102377499294,1.2597251034469796,90.2,1000
DRL-MADRL,46,14,16.633474978811137,0.855251092953415,89.4,1000
DRL-MADRL,46,15,17.304760568907625,0.5977209273676687,91.60000000000001,1000
DRL-MADRL,46,16,25.133928757292338,6.548394500923323,89.2,1000
DRL-MADRL,46,17,18.471112275244682,0.6654984512430041,89.0,1000
DRL-MADRL,46,18,20.403653472880816,1.7375319375588891,89.3,1000
DRL-MADRL,46,19,18.914219182099515,1.0117557049158068,90.3,1000
DRL-MADRL,46,20,20.03266769722984,2.2391443935042012,87.5,1000
DRL-MADRL,46,21,18.85717510110308,7.437771363578127,91.29129129129129,999
DRL-MADRL,46,22,20.547395661521836,2.032376604097582,89.7,1000
DRL-MADRL,46,23,19.287040548734417,7.444198874966254,87.38738738738738,999
DRL-MADRL,46,24,18.679270779563378,1.5114208825544115,91.8,1000
DRL-MADRL,46,25,20.692155809487257,5.052274134233146,90.9,1000
DRL-MADRL,46,26,18.93755263983088,7.4399698685817235,88.68868868868869,999
DRL-MADRL,46,27,20.91799071907688,2.284441856779111,89.60000000000001,1000
DRL-MADRL,46,28,21.629850927598767,2.6686226648097957,89.8,1000
DRL-MADRL,46,29,18.957320015894716,1.1917884680074218,89.5,1000
DRL-MADRL-Adaptive,42,0,19.76380742641198,0.8133150202939866,85.8,1000
DRL-MADRL-Adaptive,42,1,21.32498152556488,1.8931903418372527,84.3,1000
DRL-MADRL-Adaptive,42,2,18.38469924405884,1.3927164836038737,86.9,1000
DRL-MADRL-Adaptive,42,3,19.730190681739607,1.0922564639355035,85.7,1000
DRL-MADRL-Adaptive,42,4,20.342376770800612,1.4681203730142918,83.8,1000
DRL-MADRL-Adaptive,42,5,20.198118675346926,3.2218667236073983,85.3,1000
DRL-MADRL-Adaptive,42,6,17.306043399540037,0.7847057015627884,86.9,1000
DRL-MADRL-Adaptive,42,7,19.86788436894472,2.5662452535758598,88.0,1000
DRL-MADRL-Adaptive,42,8,21.563654072784818,2.5470517835909403,87.8,1000
DRL-MADRL-Adaptive,42,9,21.08463426917457,3.6599350583625223,90.7,1000
DRL-MADRL-Adaptive,42,10,18.40864219297748,1.1993165460793778,85.8,1000
DRL-MADRL-Adaptive,42,11,18.58239316148265,1.2741468225078503,88.1,1000
DRL-MADRL-Adaptive,42,12,18.401325847059937,0.8507131516558593,87.9,1000
DRL-MADRL-Adaptive,42,13,17.84107843210965,1.5159448032647969,87.9,1000
DRL-MADRL-Adaptive,42,14,20.465928839092154,4.241546472121316,86.2,1000
DRL-MADRL-Adaptive,42,15,18.75347579415746,1.7805621936069362,86.8,1000
DRL-MADRL-Adaptive,42,16,17.678566271746256,1.2102023200360212,86.9,1000
DRL-MADRL-Adaptive,42,17,18.681418292232987,1.195250914334668,87.9,1000
DRL-MADRL-Adaptive,42,18,20.633046623456956,0.8626175624683385,87.3,1000
DRL-MADRL-Adaptive,42,19,16.74052852444395,1.5577704912073442,89.4,1000
DRL-MADRL-Adaptive,42,20,18.228636827113714,1.0783343926113373,89.4,1000
DRL-MADRL-Adaptive,42,21,18.72792315671505,1.0099015825080666,88.8,1000
DRL-MADRL-Adaptive,42,22,20.870899991435067,2.4324617388295797,88.6,1000
DRL-MADRL-Adaptive,42,23,16.34047293737181,0.6131961793618991,90.7,1000
DRL-MADRL-Adaptive,42,24,17.870218329032454,1.031592580193626,87.8,1000
DRL-MADRL-Adaptive,42,25,19.362626336881345,4.041559030071647,89.2,1000
DRL-MADRL-Adaptive,42,26,17.154518854337113,1.4955506647586403,93.4,1000
DRL-MADRL-Adaptive,42,27,15.581639418692772,0.5439103076909756,92.9,1000
DRL-MADRL-Adaptive,42,28,16.773548577037335,0.7746947088239349,90.3,1000
DRL-MADRL-Adaptive,42,29,21.074639537291485,6.844098741762126,89.1,1000
DRL-MADRL-Adaptive,43,0,20.60304723323558,1.7205114418005727,85.2,1000
DRL-MADRL-Adaptive,43,1,18.887500285436705,1.1103506423747251,83.3,1000
DRL-MADRL-Adaptive,43,2,22.220711188782154,1.3862061935763976,85.3,1000
DRL-MADRL-Adaptive,43,3,18.23145145001321,1.939167978360755,88.3,1000
DRL-MADRL-Adaptive,43,4,19.797680273569952,1.43962577641851,89.0,1000
DRL-MADRL-Adaptive,43,5,19.000248621365337,0.8981193273854434,85.3,1000
DRL-MADRL-Adaptive,43,6,19.444175156136566,1.6629800461158906,85.1,1000
DRL-MADRL-Adaptive,43,7,20.42081932469139,2.2146348883135714,84.1,1000
DRL-MADRL-Adaptive,43,8,21.28542779559633,2.0084840989261883,86.5,1000
DRL-MADRL-Adaptive,43,9,19.404895616427652,1.196803869839088,87.4,1000
DRL-MADRL-Adaptive,43,10,21.638210235023376,4.8429603752466965,85.0,1000
DRL-MADRL-Adaptive,43,11,20.190939179469385,1.96248858049133,87.8,1000
DRL-MADRL-Adaptive,43,12,19.629915283223106,1.7189512775610358,86.9,1000
DRL-MADRL-Adaptive,43,13,20.25602015072786,1.1480814119544978,87.2,1000
DRL-MADRL-Adaptive,43,14,17.856391505041564,1.1733698658775427,87.9,1000
DRL-MADRL-Adaptive,43,15,20.394218880443194,3.486156322235059,85.39999999999999,1000
DRL-MADRL-Adaptive,43,16,19.03497589304869,0.9088589599771617,85.2,1000
DRL-MADRL-Adaptive,43,17,18.549948848392734,1.21005821910954,87.3,1000
DRL-MADRL-Adaptive,43,18,20.10616546890982,1.659255229174394,84.7,1000
DRL-MADRL-Adaptive,43,19,17.20700867532214,0.6400433745682227,89.5,1000
DRL-MADRL-Adaptive,43,20,19.443566380335803,1.3173781076929392,84.7,1000
DRL-MADRL-Adaptive,43,21,22.75902842198281,4.998497550253144,90.8,1000
DRL-MADRL-Adaptive,43,22,18.19317253281042,1.7645065778589908,89.4,1000
DRL-MADRL-Adaptive,43,23,17.17507318017035,0.9989289884889061,91.0,1000
DRL-MADRL-Adaptive,43,24,23.00549773117148,4.578140651407013,92.0,1000
DRL-MADRL-Adaptive,43,25,17.13875563703343,1.060776234419374,91.0,1000
DRL-MADRL-Adaptive,43,26,19.64489561420245,1.5963751401323323,84.7,1000
DRL-MADRL-Adaptive,43,27,18.41333087399367,0.9261342175998829,87.8,1000
DRL-MADRL-Adaptive,43,28,19.217841423795168,1.0711654625500584,89.1,1000
DRL-MADRL-Adaptive,43,29,18.889007016070515,0.9403603347700363,91.7,1000
DRL-MADRL-Adaptive,44,0,25.655027403383173,3.1601752297376837,85.5,1000
DRL-MADRL-Adaptive,44,1,20.738547534956307,1.2757457545372597,86.2,1000
DRL-MADRL-Adaptive,44,2,21.74770986695078,4.204264536704941,85.1,1000
DRL-MADRL-Adaptive,44,3,20.58946117501258,5.603115865941127,88.6,1000
DRL-MADRL-Adaptive,44,4,21.500332420971706,1.8377512134728433,85.2,1000
DRL-MADRL-Adaptive,44,5,20.06096181255913,2.4289328346503067,89.3,1000
DRL-MADRL-Adaptive,44,6,18.896212420356058,7.569301856353109,84.28428428428428,999
DRL-MADRL-Adaptive,44,7,19.59979510040653,1.4845409570228338,86.8,1000
DRL-MADRL-Adaptive,44,8,19.525772216257703,1.0765891064428654,87.8,1000
DRL-MADRL-Adaptive,44,9,19.402171044362287,1.1093953981641134,85.9,1000
DRL-MADRL-Adaptive,44,10,21.307455522253687,1.7830306568416792,84.8,1000
DRL-MADRL-Adaptive,44,11,20.687761863828037,3.887605064844346,87.1,1000
DRL-MADRL-Adaptive,44,12,18.9086133555899,1.3948599760535965,88.3,1000
DRL-MADRL-Adaptive,44,13,22.365594070221654,1.3088690188000478,84.3,1000
DRL-MADRL-Adaptive,44,14,20.96982304043198,1.3459390972892185,85.3,1000
DRL-MADRL-Adaptive,44,15,20.207495813260948,7.563271587522904,87.38738738738738,999
DRL-MADRL-Adaptive,44,16,22.748767366380807,3.6240535784916235,86.3,1000
DRL-MADRL-Adaptive,44,17,20.935653966532342,5.323985381424839,87.1,1000
DRL-MADRL-Adaptive,44,18,22.10174541766714,4.185948010522538,87.6,1000
DRL-MADRL-Adaptive,44,19,19.448129714237357,1.538919893255801,86.5,1000
DRL-MADRL-Adaptive,44,20,17.91092305357774,0.6708723380897293,87.0,1000
DRL-MADRL-Adaptive,44,21,22.659760999844178,5.878205496285519,87.7,1000
DRL-MADRL-Adaptive,44,22,18.466257290798914,1.000004025052961,87.0,1000
DRL-MADRL-Adaptive,44,23,18.84794793632504,7.557790215466295,86.08608608608608,999
DRL-MADRL-Adaptive,44,24,18.588805888771837,1.5737601229234692,86.4,1000
DRL-MADRL-Adaptive,44,25,17.996127474371644,0.9989798005807734,88.9,1000
DRL-MADRL-Adaptive,44,26,20.64041929086739,4.985566178072672,86.9,1000
DRL-MADRL-Adaptive,44,27,18.40612628035758,1.068334550263417,86.5,1000
DRL-MADRL-Adaptive,44,28,18.584981100853295,0.9634107731842063,88.2,1000
DRL-MADRL-Adaptive,44,29,17.472473722628017,1.366507874412083,86.1,1000
DRL-MADRL-Adaptive,45,0,22.204395140449627,1.4962850819277487,83.6,1000
DRL-MADRL-Adaptive,45,1,24.69393768824707,2.9541459805731294,80.10000000000001,1000
DRL-MADRL-Adaptive,45,2,24.050844971278597,3.3571192855614744,83.8,1000
DRL-MADRL-Adaptive,45,3,21.450913477291994,1.7772307963364844,83.1,1000
DRL-MADRL-Adaptive,45,4,19.461825721525383,1.0370600288879204,83.89999999999999,1000
DRL-MADRL-Adaptive,45,5,18.80585051801232,1.2100529995833769,83.6,1000
DRL-MADRL-Adaptive,45,6,23.979348721744092,2.7019245804822103,84.0,1000
DRL-MADRL-Adaptive,45,7,22.377550873216105,5.272329302197973,87.7,1000
DRL-MADRL-Adaptive,45,8,22.119909104053697,2.046482453025764,87.6,1000
DRL-MADRL-Adaptive,45,9,20.389677051530406,3.0088812014134403,85.6,1000
DRL-MADRL-Adaptive,45,10,20.0338365186414,2.4280958625029854,87.3,1000
DRL-MADRL-Adaptive,45,11,20.14916063572676,1.005611265749477,85.7,1000
DRL-MADRL-Adaptive,45,12,18.948380966934977,1.7545426955179648,87.0,1000
DRL-MADRL-Adaptive,45,13,21.150637618639596,2.565529693285909,88.2,1000
DRL-MADRL-Adaptive,45,14,17.730454234496346,1.000266758005111,88.3,1000
DRL-MADRL-Adaptive,45,15,19.007600534451782,1.307732749384464,89.4,1000
DRL-MADRL-Adaptive,45,16,18.490264700220642,0.9231442974543386,88.2,1000
DRL-MADRL-Adaptive,45,17,19.77459944842966,2.4256934786120925,88.7,1000
DRL-MADRL-Adaptive,45,18,19.647399129476394,2.813756917528882,86.0,1000
DRL-MADRL-Adaptive,45,19,18.500822716190363,1.3953165801044056,87.0,1000
DRL-MADRL-Adaptive,45,20,17.850746414277644,0.8333673658369324,88.3,1000
DRL-MADRL-Adaptive,45,21,17.504582751236597,1.5355381991013517,87.4,1000
DRL-MADRL-Adaptive,45,22,17.065642874039945,0.9378575789737269,88.4,1000
DRL-MADRL-Adaptive,45,23,19.471487453039565,1.1422790582897377,89.4,1000
DRL-MADRL-Adaptive,45,24,21.496840072737477,5.997521031250692,89.3,1000
DRL-MADRL-Adaptive,45,25,17.97282826689566,1.5935743605518664,90.4,1000
DRL-MADRL-Adaptive,45,26,18.948133756063385,1.6420671537854306,89.5,1000
DRL-MADRL-Adaptive,45,27,19.961026869650745,3.837487643451194,89.2,1000
DRL-MADRL-Adaptive,45,28,19.31955346405245,2.01841082069646,88.5,1000
DRL-MADRL-Adaptive,45,29,17.872985373635018,2.1313591356179082,90.2,1000
DRL-MADRL-Adaptive,46,0,18.940947393921377,1.0346680803836592,84.3,1000
DRL-MADRL-Adaptive,46,1,23.29136012450105,3.867071646990887,82.39999999999999,1000
DRL-MADRL-Adaptive,46,2,22.272340852197782,4.087642995154852,86.7,1000
DRL-MADRL-Adaptive,46,3,23.467295110844162,2.9982109246483555,88.0,1000
DRL-MADRL-Adaptive,46,4,19.24274997906082,0.707660588902714,88.8,1000
DRL-MADRL-Adaptive,46,5,23.02379986834417,3.494323355434508,84.5,1000
DRL-MADRL-Adaptive,46,6,18.76743807754846,0.7655835985916828,86.4,1000
DRL-MADRL-Adaptive,46,7,20.045946135863606,7.468162125872887,86.28628628628628,999
DRL-MADRL-Adaptive,46,8,21.283655223479087,3.236550465469309,85.9,1000
DRL-MADRL-Adaptive,46,9,20.067498160209876,1.7119380373582187,87.0,1000
DRL-MADRL-Adaptive,46,10,21.594315383328215,4.126624142630131,87.9,1000
DRL-MADRL-Adaptive,46,11,21.901404584278414,5.278975358534648,86.9,1000
DRL-MADRL-Adaptive,46,12,20.06538029361455,1.615361481911362,87.6,1000
DRL-MADRL-Adaptive,46,13,22.282102377499296,2.245962502436109,87.4,1000
DRL-MADRL-Adaptive,46,14,16.243474978811136,0.5767039929257562,86.6,1000
DRL-MADRL-Adaptive,46,15,17.804760568907625,1.2165871848476324,87.7,1000
DRL-MADRL-Adaptive,46,16,20.833928757292338,2.568052287146,88.6,1000
DRL-MADRL-Adaptive,46,17,20.356112275244683,2.0595888261167605,87.0,1000
DRL-MADRL-Adaptive,46,18,20.328653472880816,1.6320879329084184,88.4,1000
DRL-MADRL-Adaptive,46,19,18.519219182099512,1.0817380733686,87.0,1000
DRL-MADRL-Adaptive,46,20,20.69766769722984,2.9891288600493864,87.0,1000
DRL-MADRL-Adaptive,46,21,19.163513594339204,3.131359258863647,87.3,1000
DRL-MADRL-Adaptive,46,22,20.117395661521837,3.022422168210774,89.0,1000
DRL-MADRL-Adaptive,46,23,19.203806209823682,1.8987341193257063,88.0,1000
DRL-MADRL-Adaptive,46,24,18.454270779563377,1.0208122825105563,88.0,1000
DRL-MADRL-Adaptive,46,25,19.547155809487258,1.7598761549103612,87.0,1000
DRL-MADRL-Adaptive,46,26,22.356237538801814,5.952940356135519,86.2,1000
DRL-MADRL-Adaptive,46,27,18.962990719076874,1.71772186416822,89.1,1000
DRL-MADRL-Adaptive,46,28,20.894850927598767,2.507442432115997,88.2,1000
DRL-MADRL-Adaptive,46,29,18.067320015894715,1.704650131160113,90.9,1000
DRL-MADRL-NPS,42,0,22.938807426411984,4.1256400592544304,85.5,1000
DRL-MADRL-NPS,42,1,20.114981525564883,1.4490904217752039,85.9,1000
DRL-MADRL-NPS,42,2,18.66969924405884,2.611309975955738,88.2,1000
DRL-MADRL-NPS,42,3,20.09519068173961,1.484947757842125,87.9,1000
DRL-MADRL-NPS,42,4,20.11737677080061,1.319236073032698,85.1,1000
DRL-MADRL-NPS,42,5,18.108118675346926,1.0968990562050216,88.9,1000
DRL-MADRL-NPS,42,6,18.466043399540037,0.921688732150409,86.7,1000
DRL-MADRL-NPS,42,7,22.052884368944717,4.7362260060010035,87.8,1000
DRL-MADRL-NPS,42,8,22.008654072784818,2.8043910560266077,88.3,1000
DRL-MADRL-NPS,42,9,20.199634269174567,3.5248135123903186,88.9,1000
DRL-MADRL-NPS,42,10,20.488642192977483,0.8179746648446108,85.8,1000
DRL-MADRL-NPS,42,11,19.752393161482654,2.212301615363774,90.0,1000
DRL-MADRL-NPS,42,12,19.626325847059935,1.0883688542481447,87.3,1000
DRL-MADRL-NPS,42,13,19.246078432109652,0.8447367727630204,88.7,1000
DRL-MADRL-NPS,42,14,20.120928839092155,2.5422673988013047,87.2,1000
DRL-MADRL-NPS,42,15,19.368475794157458,1.6391030827774922,89.7,1000
DRL-MADRL-NPS,42,16,19.168566271746254,1.7239803648820256,88.4,1000
DRL-MADRL-NPS,42,17,21.221418292232986,2.03828320676753,90.60000000000001,1000
DRL-MADRL-NPS,42,18,22.768046623456954,1.8511026277414064,92.80000000000001,1000
DRL-MADRL-NPS,42,19,17.370528524443948,1.0096385379659512,85.8,1000
DRL-MADRL-NPS,42,20,19.823636827113713,0.9660666250530687,92.30000000000001,1000
DRL-MADRL-NPS,42,21,19.51792315671505,1.5945087163154075,92.30000000000001,1000
DRL-MADRL-NPS,42,22,20.575899991435065,1.1685448890449186,89.4,1000
DRL-MADRL-NPS,42,23,19.580472937371816,0.8650204939203865,86.2,1000
DRL-MADRL-NPS,42,24,18.820218329032453,1.0042761518239778,90.3,1000
DRL-MADRL-NPS,42,25,23.997626336881346,5.742395606615057,91.3,1000
DRL-MADRL-NPS,42,26,21.06951885433711,2.712832706612718,86.8,1000
DRL-MADRL-NPS,42,27,18.31163941869277,1.189524743697736,91.10000000000001,1000
DRL-MADRL-NPS,42,28,18.698548577037332,1.2531426437756568,92.60000000000001,1000
DRL-MADRL-NPS,42,29,20.619639537291484,2.551560623802713,92.4,1000
DRL-MADRL-NPS,43,0,19.85304723323558,1.0385041396253836,85.0,1000
DRL-MADRL-NPS,43,1,20.167500285436702,1.117602649213214,84.7,1000
DRL-MADRL-NPS,43,2,23.230711188782152,1.8405315870577457,83.1,1000
DRL-MADRL-NPS,43,3,19.05645145001321,2.5533324192561846,89.2,1000
DRL-MADRL-NPS,43,4,18.737680273569953,0.7102775613866471,87.1,1000
DRL-MADRL-NPS,43,5,17.61524862136534,0.6793704545542886,87.2,1000
DRL-MADRL-NPS,43,6,18.484175156136565,0.896362698818053,91.3,1000
DRL-MADRL-NPS,43,7,19.000819324691395,1.9248431006516922,89.8,1000
DRL-MADRL-NPS,43,8,18.555427795596334,1.0159761804015615,87.4,1000
DRL-MADRL-NPS,43,9,20.104895616427655,2.1463421901664312,85.0,1000
DRL-MADRL-NPS,43,10,21.82321023502338,2.439626791790462,86.0,1000
DRL-MADRL-NPS,43,11,19.270939179469384,0.9830274944920575,87.0,1000
DRL-MADRL-NPS,43,12,20.4249152832231,1.8942033968594016,86.3,1000
DRL-MADRL-NPS,43,13,21.651020150727863,2.6172694920778157,90.10000000000001,1000
DRL-MADRL-NPS,43,14,18.076391505041567,1.1746558178304394,88.7,1000
