method,seed,episode,atct,energy_kwh,sla_pct,tasks_done
DRL-MADRL-Adaptive,42,13,12.848137284385983,4.241770456871555,96.0,1000
DRL-MADRL-Adaptive,42,14,13.342153563686699,4.554958174406594,95.7,1000
DRL-MADRL-Adaptive,42,15,14.864031766298954,4.371871589371076,94.19999999999999,1000
DRL-MADRL-Adaptive,42,16,13.442650869849448,4.045858069810858,94.89999999999999,1000
DRL-MADRL-Adaptive,42,17,13.646731689320493,4.291246601713445,93.5,1000
DRL-MADRL-Adaptive,42,18,18.431864938276544,5.070434747361687,90.10000000000001,1000
DRL-MADRL-Adaptive,42,19,12.126140977758318,4.421601609117691,94.69999999999999,1000
DRL-MADRL-Adaptive,42,20,12.740473084548544,4.030327503429649,97.3,1000
DRL-MADRL-Adaptive,42,21,15.066926268601232,4.398637059182892,93.10000000000001,1000
DRL-MADRL-Adaptive,42,22,15.260999657401255,4.813084480388588,92.80000000000001,1000
DRL-MADRL-Adaptive,42,23,12.533917494873068,4.181430616319412,96.1,1000
DRL-MADRL-Adaptive,42,24,14.358733161298106,4.35837099065691,92.9,1000
DRL-MADRL-Adaptive,42,25,15.765053475253932,4.566748493039634,93.2,1000
DRL-MADRL-Adaptive,42,26,13.940754173485889,4.379240611551689,95.5,1000
DRL-MADRL-Adaptive,42,27,12.39557674771162,4.367233978890887,96.1,1000
DRL-MADRL-Adaptive,42,28,14.246943081493221,4.125922633516836,91.9,1000
DRL-MADRL-Adaptive,42,29,14.620581491659468,5.09969369449407,91.60000000000001,1000
DRL-MADRL-Adaptive,43,0,15.44188932942234,4.221787491514499,91.0,1000
DRL-MADRL-Adaptive,43,1,13.720011417468305,4.15795045495074,93.89999999999999,1000
DRL-MADRL-Adaptive,43,2,13.428447551285746,4.340846151742777,97.39999999999999,1000
DRL-MADRL-Adaptive,43,3,13.113058000528554,4.36842279895877,94.5,1000
DRL-MADRL-Adaptive,43,4,15.822210942798952,4.389933683755687,91.9,1000
DRL-MADRL-Adaptive,43,5,12.909944854614231,3.9559290442459063,94.6,1000
DRL-MADRL-Adaptive,43,6,13.307006245462814,4.733936404753638,96.5,1000
DRL-MADRL-Adaptive,43,7,14.727772987655703,5.471474291362212,93.5,1000
DRL-MADRL-Adaptive,43,8,14.18711182385339,4.29451078647228,95.8,1000
DRL-MADRL-Adaptive,43,9,13.055824657106065,4.1287817090398775,96.1,1000
DRL-MADRL-Adaptive,43,10,14.97340940093502,8.097638638706474,96.2,1000
DRL-MADRL-Adaptive,43,11,14.612567178775134,4.3847654685242885,95.19999999999999,1000
DRL-MADRL-Adaptive,43,12,15.026611328923552,4.157063222184274,90.9,1000
DRL-MADRL-Adaptive,43,13,14.100806029114105,4.091571004160516,96.0,1000
DRL-MADRL-Adaptive,43,14,12.360660201661707,4.1520327408571704,96.3,1000
DRL-MADRL-Adaptive,43,15,14.098755217727742,4.25215466031,96.7,1000
DRL-MADRL-Adaptive,43,16,14.234035721947924,4.114099125325404,94.0,1000
DRL-MADRL-Adaptive,43,17,13.687953935708348,4.63565854558019,94.39999999999999,1000
DRL-MADRL-Adaptive,43,18,12.576618756394035,4.481942557394319,96.2,1000
DRL-MADRL-Adaptive,43,19,11.7903470128854,4.0319964123021235,96.5,1000
DRL-MADRL-Adaptive,43,20,12.532655213431498,4.414279712438607,96.0,1000
DRL-MADRL-Adaptive,43,21,14.066136879312952,3.9800982843296184,96.89999999999999,1000
DRL-MADRL-Adaptive,43,22,12.46690131241567,4.330073465207725,95.89999999999999,1000
DRL-MADRL-Adaptive,43,23,12.627927206814308,4.380751614656649,95.8,1000
DRL-MADRL-Adaptive,43,24,14.579909246858199,4.523482964094307,96.5,1000
DRL-MADRL-Adaptive,43,25,14.280225481337865,4.012329955660974,92.7,1000
DRL-MADRL-Adaptive,43,26,13.69582456809852,4.100930378300052,96.39999999999999,1000
DRL-MADRL-Adaptive,43,27,12.393234959746543,4.308822037806892,96.89999999999999,1000
DRL-MADRL-Adaptive,43,28,16.14865695180772,4.1308815323375665,91.7,1000
DRL-MADRL-Adaptive,43,29,13.265280642820713,4.174262669317397,95.1,1000
DRL-MADRL-Adaptive,44,0,20.78109613532683,8.201864466358872,91.2,1000
DRL-MADRL-Adaptive,44,1,12.18690139825256,4.013677781785068,98.0,1000
DRL-MADRL-Adaptive,44,2,13.658394678030024,4.778537144270915,95.19999999999999,1000
DRL-MADRL-Adaptive,44,3,18.848447000501242,5.86764905285187,90.0,1000
DRL-MADRL-Adaptive,44,4,15.358296838867398,4.327871524813112,93.0,1000
DRL-MADRL-Adaptive,44,5,17.698472502365338,4.918906728169044,89.8,1000
DRL-MADRL-Adaptive,44,6,14.04169000743547,11.579624752072181,92.69269269269269,999
DRL-MADRL-Adaptive,44,7,16.35680401626054,4.140080283243519,90.3,1000
DRL-MADRL-Adaptive,44,8,13.8758886503094,5.4990736251753525,95.89999999999999,1000
DRL-MADRL-Adaptive,44,9,13.261841774491415,4.055167805723388,93.89999999999999,1000
DRL-MADRL-Adaptive,44,10,16.983220890147443,4.515141272301925,93.10000000000001,1000
DRL-MADRL-Adaptive,44,11,12.850474553121657,4.255116503413943,95.5,1000
DRL-MADRL-Adaptive,44,12,12.659534223594445,4.237458508559523,96.3,1000
DRL-MADRL-Adaptive,44,13,15.003762808867098,4.577880485428484,93.10000000000001,1000
DRL-MADRL-Adaptive,44,14,13.877921617279465,4.058381636368088,96.6,1000
DRL-MADRL-Adaptive,44,15,12.894427125033129,11.485678942855008,96.996996996997,999
DRL-MADRL-Adaptive,44,16,17.170694655233284,5.206453825956456,92.0,1000
DRL-MADRL-Adaptive,44,17,15.211158661294583,4.138529200067742,90.4,1000
DRL-MADRL-Adaptive,44,18,15.044816706686392,4.15280292250509,95.5,1000
DRL-MADRL-Adaptive,44,19,14.040188569494346,4.359391069224163,93.10000000000001,1000
DRL-MADRL-Adaptive,44,20,11.846922143110477,4.178996313503212,95.8,1000
DRL-MADRL-Adaptive,44,21,17.400439993766412,8.348639332080865,92.7,1000
DRL-MADRL-Adaptive,44,22,12.280291631955984,4.6361665196568325,96.39999999999999,1000
DRL-MADRL-Adaptive,44,23,13.755245113084458,4.886209309064399,95.6,1000
DRL-MADRL-Adaptive,44,24,11.97723555087397,4.256762670221258,96.39999999999999,1000
DRL-MADRL-Adaptive,44,25,12.93009897486512,4.202272230693934,96.39999999999999,1000
DRL-MADRL-Adaptive,44,26,14.131771634695978,4.589655129886765,94.6,1000
DRL-MADRL-Adaptive,44,27,14.790051214303785,4.278564078677485,92.5,1000
DRL-MADRL-Adaptive,44,28,14.144244034130834,4.5240400852515235,94.3,1000
DRL-MADRL-Adaptive,44,29,12.103948905120177,4.467605107886132,95.6,1000
DRL-MADRL-Adaptive,45,0,14.790805617984722,4.175475226509896,91.9,1000
DRL-MADRL-Adaptive,45,1,16.687507529882538,4.324299172220995,94.0,1000
DRL-MADRL-Adaptive,45,2,17.01379885114437,4.326183120293264,91.3,1000
DRL-MADRL-Adaptive,45,3,14.276539091679167,4.383218633994987,92.30000000000001,1000
DRL-MADRL-Adaptive,45,4,14.928028861016392,4.366444315987383,92.30000000000001,1000
DRL-MADRL-Adaptive,45,5,15.074020720494346,4.495420920323064,90.60000000000001,1000
DRL-MADRL-Adaptive,45,6,14.173948869764565,4.839487712477398,96.1,1000
DRL-MADRL-Adaptive,45,7,13.60203492864585,6.943985358041993,96.7,1000
DRL-MADRL-Adaptive,45,8,14.036364162148548,4.631543988248356,96.7,1000
DRL-MADRL-Adaptive,45,9,12.622082061215796,4.579008168400382,94.39999999999999,1000
DRL-MADRL-Adaptive,45,10,14.483460745656734,4.7008444955251845,96.1,1000
DRL-MADRL-Adaptive,45,11,12.041425429070918,4.168815288283693,98.3,1000
DRL-MADRL-Adaptive,45,12,13.045238677399391,4.170170719317999,92.2,1000
DRL-MADRL-Adaptive,45,13,13.965504745582816,4.372328823186901,97.2,1000
DRL-MADRL-Adaptive,45,14,12.463169379853937,4.117822951273794,96.2,1000
DRL-MADRL-Adaptive,45,15,12.144021378071823,4.0400385994403845,96.5,1000
DRL-MADRL-Adaptive,45,16,13.465588008826948,4.066995719940881,95.5,1000
DRL-MADRL-Adaptive,45,17,13.003977937187123,5.053551143050078,96.3,1000
DRL-MADRL-Adaptive,45,18,12.785965179055449,4.1334896174812465,97.1,1000
DRL-MADRL-Adaptive,45,19,17.4279086476136,6.813319328938969,90.8,1000
DRL-MADRL-Adaptive,45,20,13.424856571106142,4.0402406402934705,95.6,1000
DRL-MADRL-Adaptive,45,21,12.11331004946353,4.58091152784297,95.8,1000
DRL-MADRL-Adaptive,45,22,11.355714961597558,4.341899820912625,96.6,1000
DRL-MADRL-Adaptive,45,23,12.734498121582055,4.330430561930032,97.0,1000
DRL-MADRL-Adaptive,45,24,14.373602909500478,6.549890011854445,94.0,1000
DRL-MADRL-Adaptive,45,25,11.743130675827048,4.616986537746186,97.3,1000
DRL-MADRL-Adaptive,45,26,12.540350242535041,4.166763232534341,96.89999999999999,1000
DRL-MADRL-Adaptive,45,27,14.461074786029677,5.160545722345446,97.2,1000
DRL-MADRL-Adaptive,45,28,13.807138562098112,4.163104957293125,95.89999999999999,1000
DRL-MADRL-Adaptive,45,29,13.609414945400312,4.147217947594235,94.69999999999999,1000
DRL-MADRL-Adaptive,46,0,15.04289575685498,4.152566772840346,89.2,1000
DRL-MADRL-Adaptive,46,1,15.769404980042271,5.153828418416593,91.9,1000
DRL-MADRL-Adaptive,46,2,17.123634087911363,4.687916868057104,91.0,1000
DRL-MADRL-Adaptive,46,3,17.111804433765332,4.0353278859873445,90.3,1000
DRL-MADRL-Adaptive,46,4,13.359999162432642,4.3102818111295695,95.39999999999999,1000
DRL-MADRL-Adaptive,46,5,14.481994733766497,4.791926221081496,94.39999999999999,1000
DRL-MADRL-Adaptive,46,6,12.267523101937678,4.164720309543578,96.0,1000
DRL-MADRL-Adaptive,46,7,14.17518277188187,11.450040145384383,95.5955955955956,999
DRL-MADRL-Adaptive,46,8,14.771208939164485,4.290728035955587,95.7,1000
DRL-MADRL-Adaptive,46,9,12.779926408394742,4.203894193624412,96.2,1000
DRL-MADRL-Adaptive,46,10,14.462615333127586,4.130892521352768,93.4,1000
DRL-MADRL-Adaptive,46,11,14.471183371136132,4.114921449413208,94.0,1000
DRL-MADRL-Adaptive,46,12,14.085211744581306,4.298051162027182,95.3,1000
DRL-MADRL-Adaptive,46,13,15.684095099973394,4.539486810517213,93.10000000000001,1000
DRL-MADRL-Adaptive,46,14,13.86899915244526,4.600528768321281,91.3,1000
DRL-MADRL-Adaptive,46,15,13.895422756304688,4.042325136482304,92.5,1000
DRL-MADRL-Adaptive,46,16,16.157150291694204,5.145279434004265,94.6,1000
DRL-MADRL-Adaptive,46,17,13.084491009786378,4.041474914828467,96.1,1000
DRL-MADRL-Adaptive,46,18,14.406138915233516,4.357432922150898,95.0,1000
DRL-MADRL-Adaptive,46,19,14.328767283982055,4.34416287633229,93.30000000000001,1000
DRL-MADRL-Adaptive,46,20,15.146707889194724,4.377166155626003,93.2,1000
DRL-MADRL-Adaptive,46,21,16.08054377356763,4.572620737774472,92.80000000000001,1000
DRL-MADRL-Adaptive,46,22,17.57082646087344,5.957714136284254,90.60000000000001,1000
DRL-MADRL-Adaptive,46,23,15.282248392947713,4.612871877663639,95.39999999999999,1000
DRL-MADRL-Adaptive,46,24,13.06583118253616,4.350154831046822,96.8,1000
DRL-MADRL-Adaptive,46,25,13.91623237949122,4.0257197526824,95.8,1000
DRL-MADRL-Adaptive,46,26,18.239501552073794,7.503065701952743,94.6,1000
DRL-MADRL-Adaptive,46,27,12.86962876307495,3.9740353525522165,97.6,1000
DRL-MADRL-Adaptive,46,28,14.109037103950941,4.381636520780461,96.5,1000
DRL-MADRL-Adaptive,46,29,13.182800635788768,4.263420593755402,94.89999999999999,1000
DRL-MADRL-NPS,42,0,17.612297056478557,4.0360901032698715,88.0,1000
DRL-MADRL-NPS,42,1,19.744261022596078,4.483977999385454,86.0,1000
DRL-MADRL-NPS,42,2,17.987969762355146,4.26770376406488,85.8,1000
DRL-MADRL-NPS,42,3,16.317627269583465,4.275606606886075,88.5,1000
DRL-MADRL-NPS,42,4,14.615070832023742,4.563475316895945,93.0,1000
DRL-MADRL-NPS,42,5,18.599747013876986,4.260937804128741,87.0,1000
DRL-MADRL-NPS,42,6,15.446735981601305,4.563820401508394,90.60000000000001,1000
DRL-MADRL-NPS,42,7,14.095374757787896,4.16468295427134,96.5,1000
DRL-MADRL-NPS,42,8,14.88116291139459,5.076613341351601,94.3,1000
DRL-MADRL-NPS,42,9,16.601621000152058,11.706548239980076,90.8908908908909,999
DRL-MADRL-NPS,42,10,12.690687719100683,4.470721333180392,96.5,1000
DRL-MADRL-NPS,42,11,16.525726459306274,4.11291071404597,88.9,1000
DRL-MADRL-NPS,42,12,18.63303388239853,4.319413438867409,86.5,1000
DRL-MADRL-NPS,42,13,14.968137284385982,4.378410036724323,94.39999999999999,1000
DRL-MADRL-NPS,42,14,14.3621535636867,4.546856394261093,95.39999999999999,1000
DRL-MADRL-NPS,42,15,14.519031766298955,4.535350609076809,96.1,1000
DRL-MADRL-NPS,42,16,13.677650869849446,4.311115825878366,96.6,1000
DRL-MADRL-NPS,42,17,19.046731689320495,5.633880202762904,89.3,1000
DRL-MADRL-NPS,42,18,19.256864938276543,4.531069091722986,91.60000000000001,1000
DRL-MADRL-NPS,42,19,14.801140977758319,4.430266868922588,90.8,1000
DRL-MADRL-NPS,42,20,14.170473084548545,4.059743956165131,95.5,1000
DRL-MADRL-NPS,42,21,14.066926268601232,4.291649579674931,95.5,1000
DRL-MADRL-NPS,42,22,16.240999657401254,4.342067203165984,91.60000000000001,1000
DRL-MADRL-NPS,42,23,16.623917494873066,4.361724296837042,88.6,1000
DRL-MADRL-NPS,42,24,13.788733161298104,4.021660073748654,95.89999999999999,1000
DRL-MADRL-NPS,42,25,18.36005347525393,4.999844167002572,88.0,1000
DRL-MADRL-NPS,42,26,14.110754173485889,5.01858708064488,97.1,1000
DRL-MADRL-NPS,42,27,13.08557674771162,4.4464281478562615,94.6,1000
DRL-MADRL-NPS,42,28,19.69194308149322,5.38199769142144,87.6,1000
DRL-MADRL-NPS,42,29,13.775581491659468,5.248880090385414,95.7,1000
DRL-MADRL-NPS,43,0,15.21688932942234,4.156566691400044,91.60000000000001,1000
DRL-MADRL-NPS,43,1,17.515011417468305,4.144531612551151,88.1,1000
DRL-MADRL-NPS,43,2,20.918447551285745,4.484699985745361,86.7,1000
DRL-MADRL-NPS,43,3,20.37305800052855,4.43888799717721,80.9,1000
DRL-MADRL-NPS,43,4,14.792210942798953,4.001573027021307,94.69999999999999,1000
DRL-MADRL-NPS,43,5,16.44994485461423,4.270254630592317,88.9,1000
DRL-MADRL-NPS,43,6,20.222006245462815,4.658731355180039,85.3,1000
DRL-MADRL-NPS,43,7,14.172772987655705,4.028492866047927,94.0,1000
DRL-MADRL-NPS,43,8,19.207111823853392,5.181596097153685,94.69999999999999,1000
DRL-MADRL-NPS,43,9,15.165824657106064,4.354257478253279,94.19999999999999,1000
DRL-MADRL-NPS,43,10,23.553409400935024,6.379649767112114,83.5,1000
DRL-MADRL-NPS,43,11,17.372567178775135,4.095497166271594,89.4,1000
DRL-MADRL-NPS,43,12,14.671611328923554,4.155778891038067,93.8,1000
DRL-MADRL-NPS,43,13,15.830806029114104,4.160927980110623,95.5,1000
DRL-MADRL-NPS,43,14,17.780660201661707,4.162430222223779,85.9,1000
DRL-MADRL-NPS,43,15,15.263755217727743,4.849878067513196,95.5,1000
