method,seed,episode,atct,energy_kwh,sla_pct,tasks_done
WeightedRR,44,7,22.06091804016261,3.4668470262968913,83.6,1000
WeightedRR,44,8,22.962308886503088,2.2647902763236676,82.8,1000
WeightedRR,44,9,22.459868417744918,2.6431815164599275,82.89999999999999,1000
WeightedRR,44,10,21.481982208901464,0.9602120049711624,82.5,1000
WeightedRR,44,11,21.107104745531217,2.913062966589416,83.2,1000
WeightedRR,44,12,20.113445342235952,1.3425190622302978,82.89999999999999,1000
WeightedRR,44,13,24.287237628088672,3.6216607338794424,81.69999999999999,1000
WeightedRR,44,14,22.175929216172797,1.2496655894941884,81.2,1000
WeightedRR,44,15,24.505707362342836,3.9267251336104647,83.6,1000
WeightedRR,44,16,23.840506946552313,3.283017080484534,81.2,1000
WeightedRR,44,17,20.787261586612935,0.883049789855627,83.2,1000
WeightedRR,44,18,23.125698167066865,2.8626814617709577,82.6,1000
WeightedRR,44,19,19.93825188569495,0.9373965151869802,80.80000000000001,1000
WeightedRR,44,20,20.2913692214311,0.8496415384117137,81.3,1000
WeightedRR,44,21,21.188465981512046,7.494902967526949,83.18318318318319,999
WeightedRR,44,22,21.428502916319566,3.892285543324657,81.10000000000001,1000
WeightedRR,44,23,20.867507502858345,7.5013296578805875,80.48048048048048,999
WeightedRR,44,24,20.730522355508736,2.0013399599876904,80.30000000000001,1000
WeightedRR,44,25,21.296450989748646,1.7389366903792194,80.7,1000
WeightedRR,44,26,22.69216771634695,4.310945025807003,83.1,1000
WeightedRR,44,27,20.634450512143037,1.042754886777394,83.7,1000
WeightedRR,44,28,20.623992440341315,1.1888485437758278,82.5,1000
WeightedRR,44,29,19.61898948905121,0.8701752038787641,81.0,1000
WeightedRR,45,0,22.466758056179845,2.3561116871997614,81.0,1000
WeightedRR,45,1,22.59757507529883,2.7896472454407806,83.0,1000
WeightedRR,45,2,22.41433798851145,1.0016272429330684,83.5,1000
WeightedRR,45,3,21.8873653909168,3.7802618092184983,81.0,1000
WeightedRR,45,4,21.475730288610155,1.882691374332443,81.39999999999999,1000
WeightedRR,45,5,19.937340207204944,0.6545701573828546,79.5,1000
WeightedRR,45,6,21.958739488697635,2.28380739717937,81.2,1000
WeightedRR,45,7,22.360020349286447,5.207481447675322,81.10000000000001,1000
WeightedRR,45,8,23.541963641621486,1.5184022610064636,79.9,1000
WeightedRR,45,9,19.009870820612154,0.6169892293811499,81.0,1000
WeightedRR,45,10,22.10153460745656,1.3702469848478105,82.19999999999999,1000
WeightedRR,45,11,20.793664254290707,1.2264519300245051,81.8,1000
WeightedRR,45,12,21.677352386773997,2.9791396026752066,80.0,1000
WeightedRR,45,13,22.357757492051576,7.572749131687549,82.58258258258259,999
WeightedRR,45,14,19.975181693798543,1.342306726986154,79.0,1000
WeightedRR,45,15,20.797040213780726,1.1565628137996302,81.39999999999999,1000
WeightedRR,45,16,20.05310588008826,0.8397828586476936,82.1,1000
WeightedRR,45,17,21.02683977937187,0.8761136467942948,80.30000000000001,1000
WeightedRR,45,18,20.128959651790552,0.8057197302486595,80.30000000000001,1000
WeightedRR,45,19,22.050329086476136,1.9985852820233736,80.7,1000
WeightedRR,45,20,21.668298565711055,0.8956280884585691,80.2,1000
WeightedRR,45,21,19.47083310049463,0.7956163087358398,80.0,1000
WeightedRR,45,22,20.288257149615994,0.7187675788144187,77.7,1000
WeightedRR,45,23,21.871594981215807,1.0027541574300765,80.4,1000
WeightedRR,45,24,25.904736029094995,5.94942177048416,80.10000000000001,1000
WeightedRR,45,25,20.608131306758274,0.7992967655804554,82.5,1000
WeightedRR,45,26,21.63825350242536,1.9872231776747007,82.3,1000
WeightedRR,45,27,23.88841074786029,4.507727814307094,81.10000000000001,1000
WeightedRR,45,28,23.032821385620974,2.223759788860807,80.80000000000001,1000
WeightedRR,45,29,21.915194149454013,3.1779665633401346,83.5,1000
WeightedRR,46,0,20.187378957568566,2.90518810252512,79.0,1000
WeightedRR,46,1,23.638544049800423,3.519855322262139,79.80000000000001,1000
WeightedRR,46,2,22.744936340879104,2.3026366015613378,78.8,1000
WeightedRR,46,3,26.517918044337666,6.508812890002277,81.39999999999999,1000
WeightedRR,46,4,21.259099991624318,1.3640757100567995,84.0,1000
WeightedRR,46,5,22.935519947337667,1.7327904766000923,81.3,1000
WeightedRR,46,6,18.96997523101938,1.0022040156354761,82.0,1000
WeightedRR,46,7,21.425785861752853,7.390549114048271,81.68168168168168,999
WeightedRR,46,8,23.626462089391644,1.6469144753621947,81.3,1000
WeightedRR,46,9,20.238999264083947,0.5796881811873853,80.9,1000
WeightedRR,46,10,22.10372615333127,1.8861125382287143,80.5,1000
WeightedRR,46,11,21.537561833711354,1.6443752939211487,81.0,1000
WeightedRR,46,12,20.729152117445818,1.589768820014277,80.60000000000001,1000
WeightedRR,46,13,21.321840950999736,0.8606580764659562,80.80000000000001,1000
WeightedRR,46,14,18.580389991524452,0.426433699050184,77.60000000000001,1000
WeightedRR,46,15,19.56690422756305,0.8436429036941882,79.5,1000
WeightedRR,46,16,27.954571502916934,7.150390293374101,79.7,1000
WeightedRR,46,17,21.215444910097865,1.0739033256898134,78.5,1000
WeightedRR,46,18,23.676461389152326,2.849851507197787,80.4,1000
WeightedRR,46,19,20.62668767283982,1.7288154614559488,79.2,1000
WeightedRR,46,20,22.516067078891933,1.5567753164635911,79.7,1000
WeightedRR,46,21,25.500405437735694,6.622791008807932,81.10000000000001,1000
WeightedRR,46,22,23.202958264608718,3.554121305379241,80.7,1000
WeightedRR,46,23,23.550522483929463,2.964124142144623,82.19999999999999,1000
WeightedRR,46,24,20.751708311825343,1.475044383820488,83.0,1000
WeightedRR,46,25,22.74386232379491,3.81242749759018,80.5,1000
WeightedRR,46,26,22.407853888765185,7.388935513665031,80.68068068068068,999
WeightedRR,46,27,22.597196287630755,1.9520051505439409,78.10000000000001,1000
WeightedRR,46,28,24.382940371039506,2.451150211442364,81.6,1000
WeightedRR,46,29,19.995928006357886,0.650125769807345,84.5,1000
PriorityMinMin,42,0,20.944522970564787,1.0198354911471224,86.2,1000
PriorityMinMin,42,1,20.044992610225954,1.0046905881865345,85.1,1000
PriorityMinMin,42,2,19.374879697623545,1.1272781729554553,83.0,1000
PriorityMinMin,42,3,21.237076272695834,0.705360288416474,82.8,1000
PriorityMinMin,42,4,20.658950708320234,0.769708925167206,82.8,1000
PriorityMinMin,42,5,21.85224747013878,2.580324025220602,85.1,1000
PriorityMinMin,42,6,20.81241735981602,0.9482435518720623,82.3,1000
PriorityMinMin,42,7,23.364153747577873,2.9500348860909322,84.39999999999999,1000
PriorityMinMin,42,8,23.196461629113934,4.285658301876028,85.6,1000
PriorityMinMin,42,9,21.22885370766983,3.4641768105775013,83.1,1000
PriorityMinMin,42,10,22.107456877191005,1.3931820249871987,83.39999999999999,1000
PriorityMinMin,42,11,20.721957264593065,0.980799192548977,83.0,1000
PriorityMinMin,42,12,20.984530338823973,0.8325980214433913,83.6,1000
PriorityMinMin,42,13,20.09543137284386,0.8251796961542227,83.39999999999999,1000
PriorityMinMin,42,14,21.230371535636866,2.5029324635189023,85.6,1000
PriorityMinMin,42,15,21.62239031766299,1.0002118657373682,83.39999999999999,1000
PriorityMinMin,42,16,20.109426508698494,0.9781682362921323,84.1,1000
PriorityMinMin,42,17,21.632567316893198,1.3918297683835181,83.7,1000
PriorityMinMin,42,18,22.90521864938277,1.5829170897691607,84.8,1000
PriorityMinMin,42,19,18.934211409777586,0.7040497150253453,85.2,1000
PriorityMinMin,42,20,22.47445473084548,1.5929402812944464,84.5,1000
PriorityMinMin,42,21,21.058169262686025,1.1505017749965423,85.7,1000
PriorityMinMin,42,22,22.159359996574022,1.7011902164186896,83.8,1000
PriorityMinMin,42,23,19.81418917494872,0.7310163639195729,86.1,1000
PriorityMinMin,42,24,23.350087331612976,1.8154986135747664,81.3,1000
PriorityMinMin,42,25,23.59305053475253,4.442678995093423,84.6,1000
PriorityMinMin,42,26,22.723807541734864,5.252372742009781,83.8,1000
PriorityMinMin,42,27,19.899655767477103,0.6997998016674757,85.39999999999999,1000
PriorityMinMin,42,28,19.24941943081493,0.5229505211746087,84.2,1000
PriorityMinMin,42,29,20.13001826152739,7.49403129642,81.98198198198197,999
PriorityMinMin,43,0,21.07921889329423,0.9584828227775798,84.8,1000
PriorityMinMin,43,1,21.756000114174682,1.4577950917241502,82.19999999999999,1000
PriorityMinMin,43,2,25.326284475512864,6.4676510827475395,84.39999999999999,1000
PriorityMinMin,43,3,23.851580580005283,5.646022506508772,84.0,1000
PriorityMinMin,43,4,22.114072109427987,1.9565180302307408,85.3,1000
PriorityMinMin,43,5,20.365099448546143,1.01889569760443,82.69999999999999,1000
PriorityMinMin,43,6,20.741670062454627,1.407678225397156,84.5,1000
PriorityMinMin,43,7,20.859548520358544,7.4393968576135805,84.78478478478479,999
PriorityMinMin,43,8,23.288171118238555,3.2789148231236167,85.8,1000
PriorityMinMin,43,9,22.14795824657107,1.9329888827026278,81.8,1000
PriorityMinMin,43,10,21.550284094009353,2.6421990703324636,85.0,1000
PriorityMinMin,43,11,20.352375671787755,1.126831409543877,84.3,1000
PriorityMinMin,43,12,22.332966113289235,2.3408442493954884,81.39999999999999,1000
PriorityMinMin,43,13,26.323408060291143,3.3866891443591673,86.3,1000
PriorityMinMin,43,14,19.93255660201662,0.7724303291321951,84.89999999999999,1000
PriorityMinMin,43,15,22.65768755217727,6.671368268131638,86.1,1000
PriorityMinMin,43,16,21.926990357219477,1.2466637357762644,84.1,1000
PriorityMinMin,43,17,21.27997953935708,2.3383843434439795,83.5,1000
PriorityMinMin,43,18,20.60146618756394,0.7864517116710492,82.89999999999999,1000
PriorityMinMin,43,19,22.135803470128845,2.1193657384176166,82.1,1000
PriorityMinMin,43,20,22.82242655213431,2.272477825771036,82.8,1000
PriorityMinMin,43,21,24.45461136879312,2.407577698653705,84.39999999999999,1000
PriorityMinMin,43,22,20.551269013124163,1.0167961014726223,85.9,1000
PriorityMinMin,43,23,20.737029272068142,1.4069193265070472,82.69999999999999,1000
PriorityMinMin,43,24,23.78343174572502,7.458026582402606,86.78678678678679,999
PriorityMinMin,43,25,20.68750225481337,1.6460824381047017,86.0,1000
PriorityMinMin,43,26,21.409958245680986,1.8596713321512928,85.7,1000
PriorityMinMin,43,27,20.25933234959746,1.2009415417962892,85.9,1000
PriorityMinMin,43,28,23.132136569518064,2.136385510250351,83.6,1000
PriorityMinMin,43,29,22.889602806428215,1.3157966448578118,84.5,1000
PriorityMinMin,44,0,29.031010961353278,6.367517456383377,82.3,1000
PriorityMinMin,44,1,21.337419013982515,1.0468652540324352,84.2,1000
PriorityMinMin,44,2,24.579083946780305,3.9138686600492374,85.39999999999999,1000
PriorityMinMin,44,3,24.900784470005007,5.5883096858989205,84.8,1000
PriorityMinMin,44,4,23.280132968388674,1.8561318836035285,84.5,1000
PriorityMinMin,44,5,21.623384725023648,2.8690321449788008,84.0,1000
PriorityMinMin,44,6,20.10002650968396,7.513487454419692,83.88388388388388,999
PriorityMinMin,44,7,21.735918040162606,1.4516671453540706,84.5,1000
PriorityMinMin,44,8,25.452308886503086,6.6735860574108194,84.1,1000
PriorityMinMin,44,9,23.599868417744926,2.943974375854292,83.8,1000
PriorityMinMin,44,10,21.746982208901464,0.9112270548589478,85.1,1000
PriorityMinMin,44,11,23.357104745531213,3.8591590672642058,83.39999999999999,1000
PriorityMinMin,44,12,23.28344534223595,4.512653419807189,85.0,1000
PriorityMinMin,44,13,25.35723762808867,3.6288788618587686,85.0,1000
PriorityMinMin,44,14,22.760929216172794,1.3227647344271651,82.89999999999999,1000
PriorityMinMin,44,15,26.820707362342837,3.3510446913790584,83.39999999999999,1000
PriorityMinMin,44,16,22.86002621827522,7.513021080317817,83.38338338338338,999
PriorityMinMin,44,17,20.982261586612935,0.8873135508057706,86.4,1000
PriorityMinMin,44,18,24.73569816706686,4.189512211774225,84.1,1000
PriorityMinMin,44,19,22.11325188569495,2.3324104711391316,83.6,1000
PriorityMinMin,44,20,20.2763692214311,0.6422220079294395,83.89999999999999,1000
PriorityMinMin,44,21,22.16944696249303,7.503754660566183,83.08308308308308,999
PriorityMinMin,44,22,19.628502916319565,0.7628307863495234,84.89999999999999,1000
PriorityMinMin,44,23,21.69115245113086,2.793395200130357,85.2,1000
PriorityMinMin,44,24,21.375522355508735,1.2886509086758173,83.7,1000
PriorityMinMin,44,25,20.196450989748648,1.001801808634459,84.6,1000
PriorityMinMin,44,26,23.067167716346955,4.614372799991614,82.5,1000
PriorityMinMin,44,27,22.82445051214304,3.2507124032597448,83.3,1000
PriorityMinMin,44,28,20.618992440341312,0.8782218251270459,83.89999999999999,1000
PriorityMinMin,44,29,19.868989489051216,0.911003433784187,83.5,1000
PriorityMinMin,45,0,21.206758056179847,1.4944057941899778,82.6,1000
PriorityMinMin,45,1,22.069064443150772,7.631233527928341,82.68268268268268,999
PriorityMinMin,45,2,26.389337988511453,4.1691957491320855,85.2,1000
PriorityMinMin,45,3,22.6323653909168,5.020069824767075,82.1,1000
PriorityMinMin,45,4,21.34073028861015,2.0191533757993487,84.6,1000
PriorityMinMin,45,5,20.657340207204943,0.8753261942836228,81.5,1000
PriorityMinMin,45,6,23.093739488697633,2.6428352292097226,82.6,1000
