method,seed,episode,atct,energy_kwh,sla_pct,tasks_done
DRL-MADRL,43,5,19.71509944854614,0.7617138225825201,86.7,1000
DRL-MADRL,43,6,21.041670062454624,3.5943357237072378,89.8,1000
DRL-MADRL,43,7,22.035327729876546,6.581714457848904,86.9,1000
DRL-MADRL,43,8,21.578171118238554,2.3583775153360094,89.3,1000
DRL-MADRL,43,9,21.63795824657107,2.103571217480317,87.6,1000
DRL-MADRL,43,10,24.82528409400935,5.409597117830043,87.5,1000
DRL-MADRL,43,11,19.76237567178776,0.9173594305285774,88.0,1000
DRL-MADRL,43,12,20.87296611328924,0.7855088535831345,86.1,1000
DRL-MADRL,43,13,23.023408060291146,3.4125636893320825,89.5,1000
DRL-MADRL,43,14,19.70255660201662,0.7152362667736973,87.4,1000
DRL-MADRL,43,15,19.13374835764157,7.4193990878814535,88.58858858858859,999
DRL-MADRL,43,16,21.48699035721948,1.7239141243863096,86.5,1000
DRL-MADRL,43,17,23.424979539357082,5.297832282902557,86.2,1000
DRL-MADRL,43,18,19.93646618756394,1.015755125430371,88.6,1000
DRL-MADRL,43,19,21.05080347012884,1.941283989222954,84.8,1000
DRL-MADRL,43,20,20.742426552134308,0.8075404609055012,85.39999999999999,1000
DRL-MADRL,43,21,23.024611368793117,1.571538711594109,89.8,1000
DRL-MADRL,43,22,19.31126901312416,1.01342150955059,89.7,1000
DRL-MADRL,43,23,20.557029272068146,1.4353141158624445,88.2,1000
DRL-MADRL,43,24,21.985714347582103,7.445944481275385,88.28828828828829,999
DRL-MADRL,43,25,20.877502254813372,3.964263916019497,88.8,1000
DRL-MADRL,43,26,23.819958245680986,4.263996076108665,89.2,1000
DRL-MADRL,43,27,20.56433234959746,1.271160359493421,88.3,1000
DRL-MADRL,43,28,25.14713656951806,3.3923592235215123,87.7,1000
DRL-MADRL,43,29,21.264602806428215,1.2618611299099785,90.10000000000001,1000
DRL-MADRL,44,0,28.67101096135327,6.344008414630009,83.39999999999999,1000
DRL-MADRL,44,1,20.60741901398251,0.8398630243456948,87.2,1000
DRL-MADRL,44,2,22.669083946780304,3.65198844040777,86.9,1000
DRL-MADRL,44,3,21.865784470005007,5.0469442969589355,90.10000000000001,1000
DRL-MADRL,44,4,24.815132968388667,4.688991205745615,87.3,1000
DRL-MADRL,44,5,23.053384725023648,6.128644594893601,88.7,1000
DRL-MADRL,44,6,18.948875358532813,7.500151418706187,87.68768768768768,999
DRL-MADRL,44,7,20.465918040162606,1.0592314622769872,87.8,1000
DRL-MADRL,44,8,22.662308886503084,1.7833406102531202,89.0,1000
DRL-MADRL,44,9,21.37486841774492,1.3805467088945609,88.8,1000
DRL-MADRL,44,10,20.121982208901468,0.988373942572933,89.3,1000
DRL-MADRL,44,11,21.137104745531218,3.1670818983577167,88.2,1000
DRL-MADRL,44,12,21.90344534223595,4.769108433365923,90.60000000000001,1000
DRL-MADRL,44,13,22.86723762808867,2.5842509799147533,86.1,1000
DRL-MADRL,44,14,22.205929216172798,1.4540909295931639,86.9,1000
DRL-MADRL,44,15,23.455707362342835,3.9220677602367116,86.8,1000
DRL-MADRL,44,16,26.53550694655232,6.157502145230345,87.0,1000
DRL-MADRL,44,17,20.192261586612936,0.6458738118985654,88.8,1000
DRL-MADRL,44,18,25.51569816706687,6.234105324555696,87.7,1000
DRL-MADRL,44,19,20.903251885694953,1.4775308706944408,87.5,1000
DRL-MADRL,44,20,19.426369221431102,0.47474521156847527,87.7,1000
DRL-MADRL,44,21,21.774051567097636,7.499880790240227,87.68768768768768,999
DRL-MADRL,44,22,18.683502916319565,0.953734028567284,89.4,1000
DRL-MADRL,44,23,21.77615245113086,2.9719689585953017,88.3,1000
DRL-MADRL,44,24,19.640522355508736,0.883646010177587,86.7,1000
DRL-MADRL,44,25,19.611450989748647,0.7128000142609957,88.0,1000
DRL-MADRL,44,26,21.462167716346954,2.083109940890942,88.5,1000
DRL-MADRL,44,27,20.137574207244523,7.498150057986054,86.98698698698699,999
DRL-MADRL,44,28,19.35399244034131,0.81559496486946,87.3,1000
DRL-MADRL,44,29,20.548989489051216,1.6264880097413894,86.4,1000
DRL-MADRL,45,0,20.626758056179845,0.7996145080699463,85.0,1000
DRL-MADRL,45,1,21.678674052760385,7.632987740238154,82.28228228228228,999
DRL-MADRL,45,2,23.649337988511448,1.5047661139661845,89.3,1000
DRL-MADRL,45,3,20.8823653909168,3.043196189771965,85.2,1000
DRL-MADRL,45,4,22.535730288610154,5.458857816405007,87.9,1000
DRL-MADRL,45,5,19.862340207204944,1.108714369328973,84.1,1000
DRL-MADRL,45,6,21.33373948869763,1.241664495603911,86.9,1000
DRL-MADRL,45,7,21.825020349286447,3.143795340617509,88.6,1000
DRL-MADRL,45,8,22.991963641621485,2.1406119977041898,87.0,1000
DRL-MADRL,45,9,20.064870820612153,1.1567704714096225,86.2,1000
DRL-MADRL,45,10,21.37653460745656,1.5636490228366906,90.4,1000
DRL-MADRL,45,11,22.128664254290708,2.436927818890898,88.8,1000
DRL-MADRL,45,12,20.232352386774,1.916900945132277,88.6,1000
DRL-MADRL,45,13,22.071255047455836,2.5284523309982476,89.0,1000
DRL-MADRL,45,14,19.405181693798543,0.8527390221336618,88.7,1000
DRL-MADRL,45,15,20.462040213780725,1.8424976792431664,87.4,1000
DRL-MADRL,45,16,20.45810588008826,1.3336578032368425,88.3,1000
DRL-MADRL,45,17,20.536839779371864,0.9884798130332816,88.1,1000
DRL-MADRL,45,18,21.373959651790557,1.4493998536681665,89.0,1000
DRL-MADRL,45,19,20.030329086476137,0.8049957717020875,88.2,1000
DRL-MADRL,45,20,21.438298565711058,1.996543669720419,88.0,1000
DRL-MADRL,45,21,20.00083310049463,2.9713300049491975,90.10000000000001,1000
DRL-MADRL,45,22,19.153257149615996,1.1050266341067747,88.1,1000
DRL-MADRL,45,23,23.176594981215807,2.592761616756315,86.4,1000
DRL-MADRL,45,24,23.129736029094996,4.8555821455645845,88.6,1000
DRL-MADRL,45,25,20.943131306758275,1.8338890362075049,88.3,1000
DRL-MADRL,45,26,21.82825350242535,3.177113895138603,87.7,1000
DRL-MADRL,45,27,21.7449391020331,7.566422614689421,86.28628628628628,999
DRL-MADRL,45,28,20.743956078059707,7.561983983473894,85.18518518518519,999
DRL-MADRL,45,29,22.670194149454016,3.7917954054975054,87.9,1000
DRL-MADRL,46,0,19.402378957568562,1.1945166947183097,84.8,1000
DRL-MADRL,46,1,21.598544049800424,1.8236206049801895,81.89999999999999,1000
DRL-MADRL,46,2,25.559936340879105,5.049070582010651,85.3,1000
DRL-MADRL,46,3,23.487918044337665,2.5413761726132207,88.3,1000
DRL-MADRL,46,4,20.954099991624318,1.4240003303790902,85.39999999999999,1000
DRL-MADRL,46,5,23.740519947337667,3.77861805477578,87.2,1000
DRL-MADRL,46,6,19.70997523101938,1.5957434271611568,88.2,1000
DRL-MADRL,46,7,20.865225301192297,7.3766747002763475,89.68968968968969,999
DRL-MADRL,46,8,23.571462089391638,2.2489195476666306,85.2,1000
DRL-MADRL,46,9,21.33399926408395,0.8939192677909974,87.2,1000
DRL-MADRL,46,10,23.36872615333127,4.11393706385142,90.0,1000
DRL-MADRL,46,11,22.96256183371136,5.890320800784442,86.4,1000
DRL-MADRL,46,12,21.82915211744582,1.3030476986289703,86.2,1000
DRL-MADRL,46,13,21.701840950999735,1.3782694054124345,90.60000000000001,1000
DRL-MADRL,46,14,19.220389991524453,1.3660121476656937,84.89999999999999,1000
DRL-MADRL,46,15,19.196904227563046,1.0886632942870926,85.7,1000
DRL-MADRL,46,16,22.7054793711686,7.393826995570997,87.38738738738738,999
DRL-MADRL,46,17,21.135444910097867,0.7614074475263726,88.7,1000
DRL-MADRL,46,18,21.45146138915233,1.575965491991253,86.3,1000
DRL-MADRL,46,19,19.776687672839817,0.7938915098681479,88.2,1000
DRL-MADRL,46,20,22.82606707889193,2.235344438603014,85.5,1000
DRL-MADRL,46,21,19.683010180581384,7.3905894271847075,89.08908908908909,999
DRL-MADRL,46,22,21.652958264608717,2.1121114997123254,85.9,1000
DRL-MADRL,46,23,22.455522483929464,2.2460281118466363,88.7,1000
DRL-MADRL,46,24,20.78170831182534,1.7060051723424738,90.60000000000001,1000
DRL-MADRL,46,25,21.38886232379491,1.7489340507334998,88.0,1000
DRL-MADRL,46,26,25.17649501552073,5.927619071208092,85.8,1000
DRL-MADRL,46,27,22.56219628763076,2.953433291221801,86.9,1000
DRL-MADRL,46,28,24.772940371039507,3.133952218046328,86.9,1000
DRL-MADRL,46,29,20.505928006357884,1.1038188256975698,87.8,1000
DRL-MADRL-Adaptive,42,0,21.164522970564786,1.428592937865972,83.8,1000
DRL-MADRL-Adaptive,42,1,21.349992610225954,1.2144586514414673,83.7,1000
DRL-MADRL-Adaptive,42,2,19.889879697623545,1.8659674521973755,82.89999999999999,1000
DRL-MADRL-Adaptive,42,3,21.672076272695833,1.5229817384332633,85.1,1000
DRL-MADRL-Adaptive,42,4,21.113950708320235,0.7514750575202512,81.69999999999999,1000
DRL-MADRL-Adaptive,42,5,21.97724747013878,1.1275342529289283,84.89999999999999,1000
DRL-MADRL-Adaptive,42,6,20.252417359816018,0.6299590433036912,86.9,1000
DRL-MADRL-Adaptive,42,7,24.494153747577876,2.9746843096543754,87.6,1000
DRL-MADRL-Adaptive,42,8,21.10646162911393,2.687956410428603,90.9,1000
DRL-MADRL-Adaptive,42,9,20.054404598389898,7.505523321961039,85.68568568568568,999
DRL-MADRL-Adaptive,42,10,20.267456877191005,0.6775953758885044,86.5,1000
DRL-MADRL-Adaptive,42,11,19.76195726459306,0.9102203813891319,88.5,1000
DRL-MADRL-Adaptive,42,12,20.629530338823976,1.1746528843569601,88.6,1000
DRL-MADRL-Adaptive,42,13,20.335431372843857,1.8533797505990204,88.8,1000
DRL-MADRL-Adaptive,42,14,21.16537153563686,3.6919399212136566,90.0,1000
DRL-MADRL-Adaptive,42,15,20.972390317662992,2.126799965865234,88.8,1000
DRL-MADRL-Adaptive,42,16,19.724426508698496,2.1158812951634203,89.2,1000
DRL-MADRL-Adaptive,42,17,20.352567316893197,1.513487986173116,92.4,1000
DRL-MADRL-Adaptive,42,18,22.470218649382772,1.8284912355517073,89.9,1000
DRL-MADRL-Adaptive,42,19,17.774211409777585,0.8238021536848774,88.4,1000
DRL-MADRL-Adaptive,42,20,20.199454730845478,2.0802104352160824,91.5,1000
DRL-MADRL-Adaptive,42,21,19.96816926268603,1.6036331101969186,89.60000000000001,1000
DRL-MADRL-Adaptive,42,22,20.869359996574026,1.8831819993761185,88.9,1000
DRL-MADRL-Adaptive,42,23,18.894189174948718,0.7671902472018504,88.7,1000
DRL-MADRL-Adaptive,42,24,20.045087331612976,1.2337120557953298,88.2,1000
DRL-MADRL-Adaptive,42,25,20.333050534752523,1.7767253752980032,92.0,1000
DRL-MADRL-Adaptive,42,26,20.523807541734858,3.530451674525018,90.0,1000
DRL-MADRL-Adaptive,42,27,18.599655767477106,0.8519586964047998,90.60000000000001,1000
DRL-MADRL-Adaptive,42,28,19.42441943081493,1.2525263359986678,88.0,1000
DRL-MADRL-Adaptive,42,29,22.9058558149166,4.892306164683723,88.6,1000
DRL-MADRL-Adaptive,43,0,22.92921889329423,4.091219148183343,82.39999999999999,1000
DRL-MADRL-Adaptive,43,1,22.346000114174675,1.4580204470561993,83.8,1000
DRL-MADRL-Adaptive,43,2,24.08128447551286,1.4254929178208942,84.1,1000
DRL-MADRL-Adaptive,43,3,20.911580580005285,1.321575376628706,81.89999999999999,1000
DRL-MADRL-Adaptive,43,4,21.259072109427986,0.8717011649796172,85.8,1000
DRL-MADRL-Adaptive,43,5,20.16009944854614,0.5284986062347748,85.1,1000
DRL-MADRL-Adaptive,43,6,19.736670062454625,1.6218608156572112,87.9,1000
DRL-MADRL-Adaptive,43,7,20.750327729876545,1.896166878038785,84.1,1000
DRL-MADRL-Adaptive,43,8,20.368171118238557,1.0087208431325643,86.8,1000
DRL-MADRL-Adaptive,43,9,20.69795824657107,1.2323722706426494,88.6,1000
DRL-MADRL-Adaptive,43,10,21.590284094009352,2.3813033943405637,88.0,1000
DRL-MADRL-Adaptive,43,11,20.272375671787756,1.0877703519271364,85.2,1000
DRL-MADRL-Adaptive,43,12,21.417966113289236,1.5921867490831085,86.9,1000
DRL-MADRL-Adaptive,43,13,21.24340806029114,1.319620275612085,90.10000000000001,1000
DRL-MADRL-Adaptive,43,14,18.942556602016623,1.064407674820627,88.0,1000
DRL-MADRL-Adaptive,43,15,20.70031492420813,7.423337688433718,87.4874874874875,999
DRL-MADRL-Adaptive,43,16,21.386990357219478,1.379325249042277,87.8,1000
DRL-MADRL-Adaptive,43,17,22.389979539357082,5.302156818435124,87.7,1000
DRL-MADRL-Adaptive,43,18,20.921466187563937,1.23570706553354,89.2,1000
DRL-MADRL-Adaptive,43,19,19.520803470128843,1.4874660245397884,89.5,1000
DRL-MADRL-Adaptive,43,20,20.01742655213431,0.6282048546901438,86.1,1000
DRL-MADRL-Adaptive,43,21,22.07461136879312,1.179898300436377,89.60000000000001,1000
DRL-MADRL-Adaptive,43,22,20.18626901312416,1.0831935451726353,90.7,1000
DRL-MADRL-Adaptive,43,23,19.31702927206814,0.7419977630205445,90.10000000000001,1000
DRL-MADRL-Adaptive,43,24,23.105199092468595,2.9448315199951325,90.0,1000
DRL-MADRL-Adaptive,43,25,20.087502254813373,1.140453933202764,91.7,1000
DRL-MADRL-Adaptive,43,26,22.284958245680986,3.4486945180056563,89.3,1000
DRL-MADRL-Adaptive,43,27,19.11933234959746,1.573327210124445,89.60000000000001,1000
DRL-MADRL-Adaptive,43,28,21.372136569518062,1.3100751695564745,88.5,1000
DRL-MADRL-Adaptive,43,29,20.819602806428215,1.9220124355933834,90.5,1000
DRL-MADRL-Adaptive,44,0,29.916010961353276,6.3739247340763825,80.2,1000
DRL-MADRL-Adaptive,44,1,23.837419013982515,5.268871536531674,82.69999999999999,1000
DRL-MADRL-Adaptive,44,2,22.239083946780305,2.3208042268737183,87.2,1000
DRL-MADRL-Adaptive,44,3,22.197736719280257,7.505893871922749,84.18418418418419,999
DRL-MADRL-Adaptive,44,4,24.48013296838867,2.493406717984104,84.89999999999999,1000
DRL-MADRL-Adaptive,44,5,20.671186081958297,7.502791496148393,88.78878878878879,999
DRL-MADRL-Adaptive,44,6,20.20012660978406,7.512182886971257,86.98698698698699,999
DRL-MADRL-Adaptive,44,7,20.38091804016261,1.224574788764099,87.6,1000
DRL-MADRL-Adaptive,44,8,23.74230888650309,5.142567718616364,88.5,1000
DRL-MADRL-Adaptive,44,9,21.55986841774492,1.6220043244424687,87.3,1000
DRL-MADRL-Adaptive,44,10,22.051982208901464,4.408566591615206,88.6,1000
DRL-MADRL-Adaptive,44,11,20.642104745531217,3.8427412975172466,89.7,1000
DRL-MADRL-Adaptive,44,12,19.953445342235952,1.2614836752532528,89.3,1000
DRL-MADRL-Adaptive,44,13,23.182237628088668,2.223425512761876,87.0,1000
DRL-MADRL-Adaptive,44,14,22.270929216172796,1.9252393761552606,88.0,1000
DRL-MADRL-Adaptive,44,15,24.530707362342838,3.9286665284422937,88.4,1000
DRL-MADRL-Adaptive,44,16,24.95050694655232,3.8741427715673598,85.3,1000
DRL-MADRL-Adaptive,44,17,20.217261586612935,1.405667808721132,89.8,1000
DRL-MADRL-Adaptive,44,18,23.980698167066866,3.610057690200523,89.2,1000
DRL-MADRL-Adaptive,44,19,19.263251885694952,0.9748328805839339,89.0,1000
DRL-MADRL-Adaptive,44,20,19.5713692214311,0.6425198600366746,88.3,1000
DRL-MADRL-Adaptive,44,21,19.501779294825365,7.49239457478023,89.88988988988989,999
DRL-MADRL-Adaptive,44,22,19.543502916319564,1.6121152482173997,90.2,1000
DRL-MADRL-Adaptive,44,23,22.16615245113086,5.829909615189538,89.7,1000
DRL-MADRL-Adaptive,44,24,19.035522355508736,1.2561221181328044,90.3,1000
DRL-MADRL-Adaptive,44,25,18.946450989748644,0.65085094316441,91.10000000000001,1000
DRL-MADRL-Adaptive,44,26,21.272167716346953,2.365605393864152,88.8,1000
DRL-MADRL-Adaptive,44,27,21.599450512143036,3.248631923268603,89.60000000000001,1000
DRL-MADRL-Adaptive,44,28,21.37399244034132,5.392335078538987,90.7,1000
DRL-MADRL-Adaptive,44,29,18.908989489051216,1.0602708206248794,87.8,1000
DRL-MADRL-Adaptive,45,0,22.231758056179846,1.290604177046555,80.9,1000
DRL-MADRL-Adaptive,45,1,27.19257507529883,4.810125269073935,80.80000000000001,1000
DRL-MADRL-Adaptive,45,2,23.39433798851145,1.7114203988954857,83.6,1000
DRL-MADRL-Adaptive,45,3,22.7973653909168,3.784269354919726,80.80000000000001,1000
DRL-MADRL-Adaptive,45,4,20.420730288610148,2.3271689882435824,87.3,1000
DRL-MADRL-Adaptive,45,5,19.542340207204944,0.8517982680336839,87.3,1000
DRL-MADRL-Adaptive,45,6,21.698739488697633,2.29051823351749,87.8,1000
DRL-MADRL-Adaptive,45,7,21.000020349286444,2.847492358920489,86.4,1000
DRL-MADRL-Adaptive,45,8,24.35196364162148,2.928195338130834,86.6,1000
DRL-MADRL-Adaptive,45,9,19.529870820612153,0.6214948189657612,87.3,1000
DRL-MADRL-Adaptive,45,10,25.156534607456557,5.928071937521358,86.3,1000
DRL-MADRL-Adaptive,45,11,20.808664254290708,0.9877571151510662,89.0,1000
DRL-MADRL-Adaptive,45,12,19.787352386773996,1.3155763359610695,87.8,1000
DRL-MADRL-Adaptive,45,13,22.546255047455833,2.9872889912814946,87.1,1000
DRL-MADRL-Adaptive,45,14,20.23518169379854,1.1046762306178524,86.9,1000
DRL-MADRL-Adaptive,45,15,20.717040213780724,1.842948830880133,87.1,1000
DRL-MADRL-Adaptive,45,16,20.098105880088262,0.7669672778627958,86.5,1000
DRL-MADRL-Adaptive,45,17,20.01183977937187,0.7795160732477209,88.8,1000
DRL-MADRL-Adaptive,45,18,20.018959651790553,1.6439384058860937,88.8,1000
DRL-MADRL-Adaptive,45,19,20.220329086476138,0.5993248485971667,87.4,1000
DRL-MADRL-Adaptive,45,20,21.048298565711054,0.9574160697344918,86.4,1000
DRL-MADRL-Adaptive,45,21,18.95083310049463,2.014278968388431,88.8,1000
DRL-MADRL-Adaptive,45,22,18.673257149615996,0.7662918300836378,87.8,1000
DRL-MADRL-Adaptive,45,23,22.081594981215805,2.8867819544993893,88.0,1000
DRL-MADRL-Adaptive,45,24,21.244736029094994,3.0397474230575248,88.6,1000
DRL-MADRL-Adaptive,45,25,20.228131306758275,1.286178544553716,88.9,1000
DRL-MADRL-Adaptive,45,26,21.68325350242536,3.1738857953525113,87.6,1000
DRL-MADRL-Adaptive,45,27,24.543410747860293,3.9453189441323535,85.1,1000
DRL-MADRL-Adaptive,45,28,22.177821385620973,2.380012707488735,86.6,1000
DRL-MADRL-Adaptive,45,29,23.935194149454013,4.712425520288217,87.3,1000
DRL-MADRL-Adaptive,46,0,20.79737895756856,1.064693040517455,80.10000000000001,1000
DRL-MADRL-Adaptive,46,1,24.313544049800424,4.540383960603845,79.0,1000
DRL-MADRL-Adaptive,46,2,24.354936340879107,2.5883855495447734,82.89999999999999,1000
DRL-MADRL-Adaptive,46,3,22.80291804433767,2.1979109961409242,85.8,1000
DRL-MADRL-Adaptive,46,4,21.234099991624312,1.4417564842227704,87.8,1000
DRL-MADRL-Adaptive,46,5,21.990519947337663,1.428795317429772,84.1,1000
DRL-MADRL-Adaptive,46,6,19.25997523101938,1.1341734103541303,87.4,1000
DRL-MADRL-Adaptive,46,7,21.01037044633744,7.38492103267866,87.28728728728728,999
DRL-MADRL-Adaptive,46,8,22.062897364665606,7.40410734847775,85.4854854854855,999
DRL-MADRL-Adaptive,46,9,20.328999264083947,0.5644810143483875,86.4,1000
DRL-MADRL-Adaptive,46,10,20.27872615333127,1.6985921859359032,87.6,1000
DRL-MADRL-Adaptive,46,11,21.79256183371136,1.7542488044059068,84.2,1000
DRL-MADRL-Adaptive,46,12,20.844152117445816,2.171935328760198,88.6,1000
DRL-MADRL-Adaptive,46,13,21.451840950999735,1.3838246794608184,89.4,1000
DRL-MADRL-Adaptive,46,14,18.535389991524447,0.7407921044746487,85.6,1000
DRL-MADRL-Adaptive,46,15,19.666904227563048,0.898699439224798,87.2,1000
DRL-MADRL-Adaptive,46,16,22.52957150291693,2.624072139014882,90.9,1000
DRL-MADRL-Adaptive,46,17,20.315444910097867,0.7017624619417131,88.4,1000
DRL-MADRL-Adaptive,46,18,22.386461389152327,1.5820625084069733,88.2,1000
DRL-MADRL-Adaptive,46,19,19.80168767283982,0.9870696450969495,87.5,1000
DRL-MADRL-Adaptive,46,20,22.36106707889194,1.3807944927080527,88.6,1000
DRL-MADRL-Adaptive,46,21,21.445405437735694,3.1146639078698204,87.5,1000
DRL-MADRL-Adaptive,46,22,22.152958264608717,2.1866231531635396,87.8,1000
DRL-MADRL-Adaptive,46,23,22.595522483929464,3.185187387460864,87.3,1000
DRL-MADRL-Adaptive,46,24,20.17670831182534,0.6185404743680039,89.5,1000
DRL-MADRL-Adaptive,46,25,20.03386232379491,1.8800766963678242,88.1,1000
DRL-MADRL-Adaptive,46,26,21.396842877754175,7.387449953534362,85.68568568568568,999
DRL-MADRL-Adaptive,46,27,21.147196287630756,1.1109574818900787,87.2,1000
DRL-MADRL-Adaptive,46,28,23.6279403710395,2.132379848208623,87.7,1000
DRL-MADRL-Adaptive,46,29,20.395928006357884,1.1474391475997092,88.3,1000
DRL-MADRL-NPS,42,0,21.489522970564792,1.5949039345084746,84.39999999999999,1000
DRL-MADRL-NPS,42,1,20.419992610225954,1.47807157286676,86.1,1000
DRL-MADRL-NPS,42,2,18.424879697623545,1.0541913726811236,87.8,1000
DRL-MADRL-NPS,42,3,20.74707627269583,0.6600063988405545,87.0,1000
DRL-MADRL-NPS,42,4,21.70395070832023,1.2739585860324416,84.2,1000
DRL-MADRL-NPS,42,5,20.862247470138776,1.870974060564258,86.8,1000
DRL-MADRL-NPS,42,6,20.137417359816016,1.089172666971577,87.8,1000
DRL-MADRL-NPS,42,7,23.919153747577877,3.7932378508838487,85.7,1000
DRL-MADRL-NPS,42,8,23.08646162911393,4.283426665772293,87.5,1000
DRL-MADRL-NPS,42,9,22.043853707669825,5.953852208039121,86.4,1000
DRL-MADRL-NPS,42,10,22.147456877191004,2.9898081274576223,86.9,1000
DRL-MADRL-NPS,42,11,20.571957264593063,1.8231547905460208,86.7,1000
DRL-MADRL-NPS,42,12,20.324530338823973,0.4641481186541866,85.39999999999999,1000
DRL-MADRL-NPS,42,13,20.530431372843857,1.7201460566369773,86.2,1000
DRL-MADRL-NPS,42,14,22.505371535636865,3.6883369816341838,89.60000000000001,1000
DRL-MADRL-NPS,42,15,20.56739031766299,0.9971942390139004,89.7,1000
DRL-MADRL-NPS,42,16,19.62442650869849,1.0961523615050326,89.4,1000
DRL-MADRL-NPS,42,17,20.992567316893197,1.0925727645556587,88.6,1000
DRL-MADRL-NPS,42,18,22.24021864938277,1.356824042558521,89.1,1000
DRL-MADRL-NPS,42,19,18.039211409777586,0.7753519049372677,90.4,1000
DRL-MADRL-NPS,42,20,22.574454730845474,1.245724171247586,87.5,1000
DRL-MADRL-NPS,42,21,20.078169262686025,0.8984823095635575,91.2,1000
DRL-MADRL-NPS,42,22,21.584359996574026,2.845417196964608,90.3,1000
DRL-MADRL-NPS,42,23,19.31918917494872,0.626816678776522,89.2,1000
DRL-MADRL-NPS,42,24,21.04508733161298,1.324059277595037,86.4,1000
DRL-MADRL-NPS,42,25,23.108050534752525,4.039197574629935,87.5,1000
DRL-MADRL-NPS,42,26,21.463807541734862,1.3880121785334931,89.0,1000
DRL-MADRL-NPS,42,27,19.489655767477103,1.2446076510429482,90.4,1000
DRL-MADRL-NPS,42,28,19.65941943081493,0.8156139735232686,91.0,1000
DRL-MADRL-NPS,42,29,21.2408558149166,2.267655365644028,87.3,1000
DRL-MADRL-NPS,43,0,21.85921889329423,1.0199197615404152,80.9,1000
DRL-MADRL-NPS,43,1,20.61600011417468,0.6880700131319127,83.39999999999999,1000
DRL-MADRL-NPS,43,2,24.746284475512862,3.920205725598603,82.3,1000
DRL-MADRL-NPS,43,3,19.28158058000528,0.8518598445850467,86.0,1000
DRL-MADRL-NPS,43,4,22.17407210942799,4.078939058176536,89.1,1000
DRL-MADRL-NPS,43,5,19.705099448546143,0.6620806446173595,86.6,1000
DRL-MADRL-NPS,43,6,19.89167006245463,1.7618957255332584,89.9,1000
DRL-MADRL-NPS,43,7,20.305327729876545,2.1821316806220983,88.3,1000
DRL-MADRL-NPS,43,8,21.473171118238554,1.3485131900932286,87.5,1000
DRL-MADRL-NPS,43,9,22.027958246571067,2.2477468117484105,88.8,1000
DRL-MADRL-NPS,43,10,22.090284094009352,4.0645668986152295,88.5,1000
DRL-MADRL-NPS,43,11,21.642375671787757,2.903733963560723,89.3,1000
DRL-MADRL-NPS,43,12,22.677966113289237,1.5914453254322127,86.4,1000
DRL-MADRL-NPS,43,13,21.598408060291142,1.933851652840075,91.5,1000
DRL-MADRL-NPS,43,14,20.29255660201662,0.8241536601643131,89.4,1000
